Price,Area,Bedrooms,Bathrooms,Property_Type,Furnishing,Latitude,Longitude,Locality,Nearest_Hospital_km,Nearest_School_km,Nearest_Metro_km,Nearest_Bus_Stop_km,Nearest_Park_km,Nearest_Mall_km,Crime_Rate,Population_Density,Literacy_Rate,Household_Count,AQI,PM2.5,PM10,Price_Per_Sqft,Price_Per_Sqft_Outlier,Price_Tier,Is_Well_Connected,Amenity_Access_Score,Price_vs_Locality_Median_Pct,Price_Outlier
15100000,567,2,2,Apartment,Unfurnished,19.06276321,72.88290405,Kurla,2.428837987924272,2.9881415608706403,8.061442497258716,0.4310554818475445,3.979172131572074,10.264929593958945,162.5668449197861,22444.253671005987,90.8465686192461,2100000.0,142.2464605987184,61.09244411491946,111.62959324823798,26631.393298059964,False,Premium,1,16.3,44.1,False
5600000,545,1,1,Apartment,Furnished,19.15352821,72.88449097,Goregaon,2.5131143336424944,3.4722437618346107,5.825437449374379,1.614892912793193,1.3910464803325384,0.3370542535100734,162.5668449197861,19838.62103023392,87.839209666566,2100000.0,152.2933723297694,58.865312269447855,98.98876871712008,10275.229357798164,False,Budget,0,27.1,-49.7,False
9400000,650,1,2,Apartment,Unfurnished,19.20804596,72.96741486,Thane,4.179468326791931,2.053240179507901,2.471594238644297,0.513006604461153,0.9197045147818108,10.275945993775062,106.3063063063063,12000.508063075436,89.16874690494582,2400000.0,117.00330901759148,62.76715693183833,99.69336646700977,14461.53846153846,False,Mid-Range,0,22.3,4.7,False
7100000,650,1,1,Apartment,Furnished,18.96937752,73.0151062,Ulwe,4.365277224561457,0.60816449431196,15.81031627230034,0.5497610662875271,1.6348086147909973,7.322275190269748,215.3846153846154,1868.8637448793304,82.04545749717029,520000.0,103.70368414027938,55.727623737515216,96.48262116796278,10923.076923076924,False,Mid-Range,0,23.6,25.7,False
14000000,1155,2,2,Apartment,Furnished,18.96313286,73.02086639,Sector 17 Ulwe,4.777828841836866,1.2045302035447962,15.525872067666928,0.7400584333953436,1.927952424908587,7.054697348482969,215.3846153846154,2035.7272561784744,82.37670796633323,520000.0,114.32085965593464,49.82758251318669,85.93119512082322,12121.212121212122,False,Premium,0,14.6,0.0,False
85000000,1331,3,3,Apartment,Semi-Furnished,19.00169182,72.818573,Worli,2.290828200495797,0.4220760806824076,7.3565836708478,0.3034210414928363,1.5100003787909846,3.547790339261069,306.4516129032258,28904.03430263821,92.06913803368708,850000.0,145.77405909854411,74.57628757917803,118.70567540013602,63861.75807663411,False,Luxury,1,39.2,37.3,False
18075600,700,2,2,Apartment,Furnished,19.12784576,72.8236618,Andheri,4.534249955946278,1.1131081119290962,1.633970635110194,0.4409772116188064,1.0002558320570698,3.6713752276277214,162.5668449197861,23418.05081698432,90.92514288661746,2100000.0,133.50726162566392,63.33986155569454,110.54196137872584,25822.28571428572,False,Premium,1,29.3,3.3,False
13800000,1155,2,2,Apartment,Unfurnished,18.98146629,73.03127289,Ulwe,4.033351812127959,0.658063227794155,14.340287553264844,0.3854596100042491,0.5733513747969324,5.297228325004521,215.3846153846154,1792.104091822695,81.93619527167971,520000.0,116.32330333413184,48.48549439274557,82.35700839208491,11948.051948051949,False,Premium,1,35.2,37.5,False
16500000,750,2,2,Apartment,Unfurnished,19.06617355,72.89273071,Chembur,3.2203976977320985,2.5634855660837568,8.963231789806546,1.3474818342420125,5.066808583293267,9.891731585982766,162.5668449197861,18985.471208963,90.46338062850188,2100000.0,147.08123470620905,66.86369493661421,105.3333114319271,22000.0,False,Premium,0,5.6,-2.5,False
57500000,1300,3,3,Apartment,Furnished,19.09574318,72.84797668,Ville Parle,5.230725539189404,1.66570437888625,3.607497000364933,1.114167674100086,3.8154852663558216,6.441577501099003,162.5668449197861,23762.86912200196,90.93334603362318,2100000.0,143.31820560141003,62.63073860778371,99.04476183951124,44230.769230769234,False,Luxury,0,9.6,16.6,False
28500000,890,2,2,Apartment,Semi-Furnished,19.09574318,72.84797668,Ville Parle,5.230725539189404,1.66570437888625,3.607497000364933,1.114167674100086,3.8154852663558216,6.441577501099003,162.5668449197861,23965.72593273492,91.05968083928848,2100000.0,138.6139479162368,56.90430968146229,113.0927913225222,32022.47191011236,False,Luxury,0,9.6,-15.6,False
13000000,1089,2,2,Apartment,Semi-Furnished,19.16852379,72.87818909,Goregaon,2.176630032000178,3.270141117556397,5.306748093417476,1.8283069745523783,1.1638951222235383,1.7842496710288225,162.5668449197861,19768.257037529685,88.10310658413927,2100000.0,127.3330134505987,69.6644321770868,104.14613728499526,11937.557392102846,False,Premium,0,13.7,-41.5,False
18500000,1600,3,3,Apartment,Unfurnished,18.96619225,73.021698,Ulwe,4.93038082549158,0.8599835436704608,15.404881463198148,0.5320780133392424,1.5770432184097924,6.823796215195005,215.3846153846154,2055.761386484687,83.60070335827099,520000.0,106.16240992646408,46.434371395111214,94.38465754951469,11562.5,False,Premium,0,20.9,33.1,False
28400000,2235,3,3,Apartment,Semi-Furnished,19.04748344,73.07030487,Kharghar,1.4677447913404047,1.4761781128011375,12.66323316029027,1.611286744851777,2.114418232640784,6.182616078446312,215.3846153846154,1790.0754751763095,81.17844552354559,520000.0,119.26012464207264,46.75314924310419,94.05588884845916,12706.935123042504,False,Luxury,0,12.0,28.4,False
3499000,630,1,2,Apartment,Semi-Furnished,19.35946465,72.85695648,Naigaon,4.821619099990379,2.353520790287984,7.491345668044128,0.8359364222058303,3.240871052721905,5.223398690435234,143.81270903010034,1098.9876488491277,78.56642355898133,550000.0,105.81576838228952,49.098753047661006,78.68140381605917,5553.9682539682535,False,Budget,0,9.9,-1.0,False
30500000,680,1,2,Apartment,Semi-Furnished,19.01878738,72.83607483,Dadar,2.4537681124159865,2.5130398007976327,7.759304123808044,0.5609504727139211,1.3472663691555145,5.488969141993434,306.4516129032258,29204.64203930029,90.2345677905226,850000.0,132.2807163832632,71.61028072791791,117.27185909836206,44852.94117647059,False,Luxury,0,18.1,-1.9,False
3350000,580,1,2,Apartment,Semi-Furnished,19.35957909,72.85820007,Naigaon,4.877700502320339,2.459202405999071,7.621928895751244,0.8168622640285109,3.1099968821266244,5.282693487073002,143.81270903010034,1087.988236172079,77.27628114273645,550000.0,113.5693793018452,42.90485417499232,86.45110010303483,5775.862068965517,False,Budget,0,10.0,2.9,False
3500000,630,1,2,Apartment,Semi-Furnished,19.35938072,72.85646057,Naigaon,4.803772478076329,2.3091712440255474,7.438491949353362,0.8451347029089814,3.293709875271293,5.196489855322347,143.81270903010034,1333.976190731619,78.77472113132445,550000.0,113.97223532465593,55.798406800953295,88.69157715795174,5555.555555555556,False,Budget,0,9.9,-1.0,False
5800000,950,2,2,Apartment,Semi-Furnished,19.35938072,72.85646057,Naigaon,4.803772478076329,2.3091712440255474,7.438491949353362,0.8451347029089814,3.293709875271293,5.196489855322347,143.81270903010034,1050.4758445298935,80.15504156052438,550000.0,110.89823362985064,53.0680593692545,88.40779374156921,6105.263157894737,False,Budget,0,9.9,8.8,False
7100000,1140,3,3,Apartment,Semi-Furnished,19.3585453,72.85873413,Naigaon,5.00498187659785,2.429369842151986,7.657009040729488,0.6952532292658467,3.074772996268916,5.197900198319438,143.81270903010034,1255.7199199170436,80.95609543911021,550000.0,117.71813942040124,46.63395818456017,83.29874832769632,6228.070175438596,False,Mid-Range,0,11.4,11.0,False
5200000,900,2,2,Apartment,Semi-Furnished,19.36582184,72.8602066,Naigaon,4.430151494408115,1.7869069215379176,7.981699493415379,0.9575252622258132,2.870468254013776,6.00555374209509,143.81270903010034,1358.8402226842138,79.6859612072738,550000.0,111.5361926937985,56.87345787779317,85.99711892321457,5777.777777777777,False,Budget,0,10.1,3.0,False
12775500,730,2,2,Apartment,Semi-Furnished,19.06954956,72.89867401,Chembur,3.8892437110341898,1.834754703497295,9.503221840463286,0.8088574299858813,5.494847275528831,9.574694501546938,162.5668449197861,23283.664318137093,89.72674417716775,2100000.0,148.16502569202757,70.16995053630136,107.225506429181,17500.68493150685,False,Premium,0,9.6,-22.4,False
33000000,1450,3,3,Apartment,Furnished,19.23395538,72.98749542,Thane,3.4468798651597714,1.8627838258216167,3.058259778483724,0.77740632800139,4.050385229633858,9.075457289302609,106.3063063063063,11913.244484712544,87.3512862729428,2400000.0,124.91230253498682,57.22752309473944,101.8087245237176,22758.62068965517,False,Luxury,0,12.4,64.8,False
177500000,3600,4,5,Apartment,Furnished,19.00232315,72.82753754,Lower Parel,2.6363109913808844,1.238226468691579,8.237212948638893,0.6953461560436708,0.5650620095320258,3.550202978466196,306.4516129032258,30303.30840527854,91.93298027090572,850000.0,156.22377806794086,60.41481268454832,109.5584769843312,49305.55555555556,False,Luxury,0,26.2,15.0,False
122500000,2400,3,3,Apartment,Semi-Furnished,19.0024128,72.82653809,Lower Parel,2.568204663982512,1.1441346651488813,8.145731191198443,0.6462685045817849,0.669762184721336,3.5552333388881605,306.4516129032258,30498.97376049438,91.97789261231092,850000.0,158.53406855256077,67.38434005195383,111.09036996556334,51041.66666666666,False,Luxury,0,25.8,19.1,False
215000000,4000,4,5,Apartment,Furnished,18.99626923,72.82688141,Lower Parel,3.1749551352755216,1.1180328883958677,7.918786603053976,0.9354334093809682,0.9425028489330696,2.8741924416660622,306.4516129032258,23063.007741102338,89.8855868036328,850000.0,154.37521912524016,64.50082036058899,117.50807724558643,53750.0,False,Luxury,0,20.0,25.4,False
132500000,3200,3,4,Apartment,Furnished,19.0024128,72.82653809,Lower Parel,2.568204663982512,1.1441346651488813,8.145731191198443,0.6462685045817849,0.669762184721336,3.5552333388881605,306.4516129032258,24848.332897583507,89.8564485472826,850000.0,138.51405504840622,60.463458978846376,118.9852886754458,41406.25,False,Luxury,0,25.8,-3.4,False
35000000,1550,3,3,Apartment,Semi-Furnished,19.16165924,72.94767761,Mulund,0.3189129671047304,1.531440214505271,4.29736591409682,0.9505366941398988,1.7903705404113388,6.384575292079774,162.5668449197861,23155.728448862163,88.71007043998594,2100000.0,135.78524865463515,70.21180416223845,96.82138629672149,22580.64516129032,False,Luxury,0,31.1,14.4,False
8000000,725,1,2,Apartment,Semi-Furnished,19.18549919,72.85870361,Malad,1.2190761682000226,1.5770220076343109,6.709374748113341,1.3670430685519608,2.102080766289873,1.5897387624145096,162.5668449197861,20525.060073596,88.5848927844925,2100000.0,146.48846596533292,63.635146345343735,96.66899043219144,11034.48275862069,False,Mid-Range,0,17.6,-40.4,False
10150000,1240,2,2,Apartment,Unfurnished,18.97248077,73.03475189,Ulwe,3.5418338784343097,0.9747268986377114,13.98706317383193,0.3598259524468113,1.213507355303488,5.2838651151895615,215.3846153846154,2079.234245435426,84.75834265535349,520000.0,111.46059274204572,51.187942702373,84.25362719666069,8185.483870967741,False,Mid-Range,1,27.3,-5.8,False
7500000,500,1,2,Apartment,Unfurnished,19.15676117,72.87097168,Goregaon,1.4204958235667762,2.084263593490104,6.653314236312495,0.5428956601649534,0.3485184840586944,1.7270126234139265,162.5668449197861,20141.211769472546,87.56573750237109,2100000.0,140.74893501124154,68.47947221804081,106.10097764298808,15000.0,False,Mid-Range,0,37.2,-26.5,False
11800000,750,2,2,Apartment,Unfurnished,19.2128849,72.8239212,Kandivali,1.456879838775136,1.7614718331086625,6.496004054257583,0.3086102382429818,1.905959106559605,3.288081851727549,162.5668449197861,19629.35608138078,89.56072308471279,2100000.0,130.51619708548589,62.38750914130845,95.14832126010202,15733.333333333334,False,Premium,1,28.7,-20.3,False
11500000,650,2,2,Apartment,Unfurnished,19.20879936,72.83982849,Kandivali,2.0835657772494383,2.301386053815103,8.226832795642805,0.9517933312516668,1.919438347051931,2.07665309662422,162.5668449197861,24107.39174213294,87.57619759847027,2100000.0,128.2068255058345,60.26008519207101,99.87242879264164,17692.30769230769,False,Mid-Range,0,14.9,-10.4,False
9252100,550,1,2,Apartment,Unfurnished,19.15302277,72.84516907,Goregaon,1.7969918592549217,0.6601136450723759,5.141621605117805,1.0735858076555949,2.603778982145472,4.187012901019651,162.5668449197861,19461.231469796967,91.09291431123847,2100000.0,145.14130246017106,60.33737043000572,98.48452202387638,16822.0,False,Mid-Range,0,19.8,-17.6,False
13000000,750,2,2,Apartment,Unfurnished,19.2128849,72.8239212,Kandivali,1.456879838775136,1.7614718331086625,6.496004054257583,0.3086102382429818,1.905959106559605,3.288081851727549,162.5668449197861,23650.256265882468,88.56792676573707,2100000.0,126.36348232993195,66.35502686044488,113.853909453279,17333.333333333332,False,Premium,1,28.7,-12.2,False
12500000,1400,3,3,Apartment,Furnished,18.96696472,73.01980591,Ulwe,4.757983012924421,0.9027128776836858,15.5957327672327,0.7262830291783076,1.5687201097207502,6.968088592990988,215.3846153846154,1985.5913729814647,84.94097950735613,520000.0,111.6400069718216,56.55877538177263,99.69141792249914,8928.57142857143,False,Premium,0,17.5,2.7,False
5600000,850,2,2,Apartment,Semi-Furnished,19.35938072,72.85646057,Naigaon,4.803772478076329,2.3091712440255474,7.438491949353362,0.8451347029089814,3.293709875271293,5.196489855322347,143.81270903010034,1030.22704462271,79.03929039218268,550000.0,99.90721008561572,51.589253271524896,79.68654920203798,6588.235294117647,False,Budget,0,9.9,17.4,False
7200000,1100,3,3,Apartment,Semi-Furnished,19.35938072,72.85646057,Naigaon,4.803772478076329,2.3091712440255474,7.438491949353362,0.8451347029089814,3.293709875271293,5.196489855322347,143.81270903010034,1294.6403414384283,78.38095606453447,550000.0,110.1350462562542,55.13356048068904,82.1131262309663,6545.454545454545,False,Mid-Range,0,9.9,16.6,False
3499000,630,1,2,Apartment,Semi-Furnished,19.35938072,72.85646057,Naigaon,4.803772478076329,2.3091712440255474,7.438491949353362,0.8451347029089814,3.293709875271293,5.196489855322347,143.81270903010034,1113.422312221193,79.81763577067129,550000.0,122.77004013134729,42.30124996721885,96.04627843806742,5553.9682539682535,False,Budget,0,9.9,-1.0,False
6200000,810,2,2,Apartment,Semi-Furnished,19.3585453,72.85873413,Naigaon,5.00498187659785,2.429369842151986,7.657009040729488,0.6952532292658467,3.074772996268916,5.197900198319438,143.81270903010034,1279.2061023000358,80.23574240181027,550000.0,98.45372568996936,46.5915527471287,80.86736630725566,7654.320987654321,False,Budget,0,11.4,36.4,False
5100000,750,2,2,Apartment,Semi-Furnished,19.36328316,72.85713959,Naigaon,4.470239462399292,2.155920928245544,7.599689739464611,1.2421086862853326,3.1848438285111564,5.628962445375432,143.81270903010034,1360.3309048763238,80.10954878930858,550000.0,103.1963222529586,47.49457143400089,86.7875150445239,6800.0,False,Budget,0,7.6,21.2,False
13500000,620,2,2,Apartment,Unfurnished,19.07017899,72.89565277,Chembur,3.761244338574936,2.082134784272657,9.178476578254044,0.8115464718569754,5.475411656283161,9.470604050500995,162.5668449197861,20548.51184668625,89.47349362219855,2100000.0,129.52873794325916,56.644086462620734,109.57062878283274,21774.1935483871,False,Premium,0,9.2,-3.5,False
11640500,630,2,2,Apartment,Unfurnished,19.06384659,72.88349915,Kurla,2.5626211887078534,2.9459963988198035,8.087219174355383,0.5328042294579254,4.063827925435587,10.141928830463394,162.5668449197861,23743.190177750872,90.04567009588429,2100000.0,148.95917257136824,62.15062263255952,103.64201050474878,18476.984126984127,False,Premium,0,13.6,0.0,False
11295100,635,2,2,Apartment,Unfurnished,19.06207848,72.88082123,Kurla,2.298123727340341,2.901406196318263,7.875466269217981,0.2003471775131726,3.750298514358549,10.353086429061957,162.5668449197861,23134.72245544855,87.50599902736786,2100000.0,150.13808043708133,66.92684267223936,103.2017990810562,17787.55905511811,False,Mid-Range,1,28.6,-3.7,False
12100000,700,2,2,Apartment,Unfurnished,19.2128849,72.8239212,Kandivali,1.456879838775136,1.7614718331086625,6.496004054257583,0.3086102382429818,1.905959106559605,3.288081851727549,162.5668449197861,18831.39715137773,87.95295578419284,2100000.0,125.80538241294276,67.09818095476399,113.7315624239492,17285.714285714286,False,Premium,1,28.7,-12.5,False
7100000,550,1,2,Apartment,Unfurnished,19.20986748,72.83059692,Airoli,2.2100792604217614,2.187488127858664,7.259788412248371,1.0386021220740584,1.8501716122867904,2.591316493260568,215.3846153846154,1623.4860620286704,82.43623538530088,520000.0,106.35215858242282,46.47431733934102,85.48741773548329,12909.09090909091,False,Mid-Range,0,13.8,1.9,False
15000000,1600,3,3,Apartment,Unfurnished,19.01377296,73.10237885,Kamothe,1.54337603337222,0.994497080809294,7.9013787756435425,0.1764315393412901,3.016758061897977,3.3044929745974336,215.3846153846154,2157.6102376017548,84.992025997822,520000.0,116.10096460489534,46.0872569779474,99.93651661077236,9375.0,False,Premium,1,39.5,7.5,False
7000000,700,1,1,Apartment,Unfurnished,19.01006317,73.09992218,Kamothe,1.0573966480526444,1.3560890977805755,7.935807202796067,0.3185340558593607,2.983900914461652,2.831815360475485,215.3846153846154,2034.608274243768,83.7607113146334,520000.0,131.4976555791043,46.711323351027374,92.57589394367872,10000.0,False,Mid-Range,1,30.0,14.6,False
4900000,700,1,1,Apartment,Semi-Furnished,19.03868294,73.10194397,Kalamboli,3.92191549354534,0.3752592865570779,9.615358727010983,0.751913780911561,2.887061012742355,5.601161889076691,215.3846153846154,1615.1774880429882,84.38299341166582,520000.0,130.5502021490874,46.92077512147795,99.15430198749488,7000.0,False,Budget,0,25.1,-10.3,False
11500000,1500,3,3,Apartment,Semi-Furnished,19.03867149,73.10197449,Kalamboli,3.921912770694058,0.376084870955671,9.61216892566255,0.7546638196250728,2.8899806249213,5.601307416212907,215.3846153846154,1707.0197679726136,83.94375356743234,520000.0,131.07166185237082,55.185135890512775,100.37625658097996,7666.666666666667,False,Mid-Range,0,25.1,-1.8,False
12900000,1200,3,3,Apartment,Semi-Furnished,19.28334618,72.95620728,Thane,4.840591145023991,3.2692024489769165,4.645850767126385,0.3193785706439828,1.9058598756943208,3.566231005342785,106.3063063063063,11206.70783281508,89.52517516734275,2400000.0,131.26529854910214,58.80973487880506,93.9144814765246,10750.0,False,Premium,1,22.9,-22.2,False
3865000,565,1,1,Apartment,Furnished,19.20940018,73.09390259,Dombivali,1.5636591262291006,1.9588370638844737,8.025365276469646,0.8071341418250924,4.555710642839316,2.266440527636541,106.3063063063063,11124.452508697885,89.5587826203635,2400000.0,138.77313179612167,62.87587635068938,89.57326197772986,6840.70796460177,False,Budget,0,15.3,-3.5,False
6000000,890,2,2,Apartment,Furnished,19.20940018,73.09390259,Dombivali,1.5636591262291006,1.9588370638844737,8.025365276469646,0.8071341418250924,4.555710642839316,2.266440527636541,106.3063063063063,10594.750949475516,86.96289223234263,2400000.0,121.19782391774856,60.14459962345673,94.52629573075608,6741.573033707865,False,Budget,0,15.3,-4.9,False
18000000,1190,2,2,Apartment,Unfurnished,18.96896553,73.02212524,Ulwe,4.885271041309864,0.5754963575427419,15.335611048730764,0.5370630895283562,1.270098733529704,6.655154013581996,215.3846153846154,1674.0787800904636,81.83456807506958,520000.0,132.9955353315439,61.15049730430792,98.41911510688004,15126.050420168069,False,Premium,0,25.6,74.1,False
4550000,670,1,1,Apartment,Furnished,19.20940018,73.09390259,Dombivali,1.5636591262291006,1.9588370638844737,8.025365276469646,0.8071341418250924,4.555710642839316,2.266440527636541,106.3063063063063,12399.431996325144,89.40742703235557,2400000.0,137.43956660739656,65.38735775402029,103.98034191530353,6791.044776119403,False,Budget,0,15.3,-4.2,False
14500000,1230,2,2,Apartment,Semi-Furnished,19.05028915,73.07730865,Kharghar,1.725607109581251,1.058109388955907,12.40399181348707,0.858321615609562,1.3689855879629187,6.413185108392178,215.3846153846154,1637.471722630476,84.9040800969799,520000.0,131.76976183316566,59.50569233217039,88.36761484356731,11788.61788617886,False,Premium,0,18.8,19.1,False
6000000,660,1,1,Apartment,Semi-Furnished,18.97709846,73.03170776,Ulwe,3.895908690329151,0.7935248131620926,14.291797370220737,0.8137386777600749,0.6554983515134208,5.388853003354882,215.3846153846154,1847.7767930129407,83.01369961546084,520000.0,127.06176669152276,54.660889483495765,92.37544845487552,9090.90909090909,False,Budget,0,24.3,4.6,False
15500000,850,3,3,Apartment,Unfurnished,19.2128849,72.8239212,Kandivali,1.456879838775136,1.7614718331086625,6.496004054257583,0.3086102382429818,1.905959106559605,3.288081851727549,162.5668449197861,21467.98513241056,89.36616571958353,2100000.0,123.43665958763232,69.92138380013132,104.42267712290224,18235.29411764706,False,Premium,1,28.7,-7.6,False
9000000,550,1,2,Apartment,Unfurnished,19.16024971,72.84020233,Goregaon,2.409589935045045,1.3992561558764969,5.617202832206842,0.4157888761280344,3.0698007575278217,3.4142433622940542,162.5668449197861,22093.06899251982,89.9931112061664,2100000.0,132.1211436546368,68.50474238882123,104.23868661368914,16363.636363636364,False,Mid-Range,1,22.2,-19.9,False
9900000,550,1,2,Apartment,Furnished,19.16710854,72.84009552,Goregaon,2.037345193513299,1.9270880215897503,6.322826862011108,0.6136180503761662,2.7166632824272026,2.662518978980356,162.5668449197861,20406.668557793982,90.77868424939126,2100000.0,126.8486351993094,58.82322088784351,106.61445062922984,18000.0,False,Mid-Range,0,17.7,-11.8,False
12500000,650,2,2,Apartment,Furnished,19.16710854,72.84009552,Goregaon,2.037345193513299,1.9270880215897503,6.322826862011108,0.6136180503761662,2.7166632824272026,2.662518978980356,162.5668449197861,17880.725380238026,89.15922245766143,2100000.0,130.711278201935,59.84838418265339,98.10126005016409,19230.76923076923,False,Premium,0,17.7,-5.8,False
18000000,850,2,2,Apartment,Unfurnished,19.19613266,72.86849213,Kandivali,1.988307276111953,0.0929876958124156,5.662496946539779,0.5495953105646478,3.0627440690313708,2.582221074789881,162.5668449197861,19899.58737754445,91.2074165392589,2100000.0,138.06999316916983,71.09157093325716,107.99151935267388,21176.470588235294,False,Premium,0,57.6,7.2,False
7000000,650,1,2,Apartment,Unfurnished,19.24547386,72.86773682,Dahisar,3.930649432894232,3.1018873822716984,6.335268489620723,0.839734863140992,2.871488147131881,5.417012656542924,162.5668449197861,23135.353172231466,89.88953298282975,2100000.0,139.84234802940577,66.64581172168724,103.22050894491188,10769.23076923077,False,Mid-Range,0,9.9,-49.6,False
7000000,500,1,2,Apartment,Unfurnished,19.17695236,72.8614502,Malad,0.4982615586007664,2.30037330097119,6.596455012741379,0.9908396263873348,2.28785208390473,2.3371651716613324,162.5668449197861,18245.7910753688,87.50732318847759,2100000.0,152.4169864004226,60.23339642612515,113.23274268380388,14000.0,False,Mid-Range,0,23.9,-24.4,False
9844700,500,1,2,Apartment,Furnished,19.21905899,72.86846924,Borivali,3.522565085656032,0.7833958326114804,6.400981842439107,0.9577054692731172,4.297510193306793,4.030986183580265,162.5668449197861,18514.144402567697,90.22015170241006,2100000.0,135.88725968369664,58.72199159146634,113.25315172586136,19689.4,False,Mid-Range,0,15.5,-7.8,False
8000000,500,1,2,Apartment,Unfurnished,19.22455025,72.86902618,Borivali,4.073886542024281,1.1101065621020814,6.661265456827898,1.091226307579605,4.290204572418204,4.557703693871604,162.5668449197861,22271.260283025065,88.35109458015197,2100000.0,143.3791700245646,58.36855038860833,101.34650606636612,16000.0,False,Mid-Range,0,11.6,-25.0,False
8000000,450,1,2,Apartment,Unfurnished,19.20749664,72.86631775,Kandivali,2.38449065747912,0.764001667148092,6.1213297437348695,0.765491730601076,3.3077036442665086,2.950303472158892,162.5668449197861,21089.19708686398,87.56102332892664,2100000.0,149.68238661948686,70.55950590325983,104.5413578039472,17777.777777777777,False,Mid-Range,0,19.8,-10.0,False
7500000,600,1,1,Apartment,Unfurnished,19.23305511,72.82614136,Borivali,1.7966576869617423,0.5086733022104623,6.557866801725764,0.5634254732564615,1.0511261278053818,5.095314295176109,162.5668449197861,20988.450997465425,90.44299292654198,2100000.0,127.55672285863729,68.41855815414931,97.00997044786294,12500.0,False,Mid-Range,0,31.3,-41.4,False
7484700,450,1,2,Apartment,Unfurnished,19.20679283,72.83343506,Kandivali,2.337482362741543,2.4673995584593627,7.642530256938118,0.9309983012449194,1.7836750134289052,2.1413333306196805,162.5668449197861,20203.74122923636,89.70764152925396,2100000.0,125.79509027314874,60.60908496060622,107.05544856796188,16632.666666666668,False,Mid-Range,0,14.7,-15.8,False
7242300,450,1,2,Apartment,Unfurnished,19.18226051,72.86365509,Malad,1.1121066100346952,1.6688777128885446,6.244434320688495,1.4771897768676403,2.7155410187810007,2.2097642161174567,162.5668449197861,21652.135785029302,90.63448435708185,2100000.0,131.90243896349722,67.95603498216076,99.00286825800131,16094.0,False,Mid-Range,0,15.5,-13.1,False
8351000,450,1,2,Apartment,Unfurnished,19.07041359,72.84607697,Bandra,3.1238560776844224,1.1443511554635326,4.123324814376877,1.0557426306254725,1.569257965589501,7.756111218288772,162.5668449197861,23214.25323132534,87.85267629181098,2100000.0,126.89031102123532,69.80103303832274,99.69684611537518,18557.777777777777,False,Mid-Range,0,15.2,-62.1,False
7330700,550,1,2,Apartment,Unfurnished,19.18826675,72.85887146,Malad,1.0598472866613162,1.3339361163343135,6.665974317475659,1.06903890550286,2.042217338104361,1.523276893929296,162.5668449197861,19594.615255754656,88.92279873360967,2100000.0,127.83074465705378,65.81881382945427,104.12481298123384,13328.545454545454,False,Mid-Range,0,21.1,-28.0,False
7300000,550,1,2,Apartment,Unfurnished,19.21405792,72.82962799,Kandivali,1.8737578748699149,1.7123175689463392,7.049654815274052,0.7521439736010966,2.2093967431998784,3.0381483933796134,162.5668449197861,23171.99658591489,88.69880655504646,2100000.0,133.30738937766702,71.03194530656216,104.32393668587584,13272.727272727272,False,Mid-Range,0,16.7,-32.8,False
3400000,600,1,1,Apartment,Unfurnished,19.20840645,73.13023376,Kalyan,3.5558098430044773,0.8158965138313787,11.24617212249097,0.5174596910116164,3.245488246381097,2.106192729202592,106.3063063063063,9921.195874828198,86.19363900833548,2400000.0,127.35325134591866,59.62066773642184,89.02395622718541,5666.666666666667,False,Budget,0,22.5,-21.6,False
3850000,630,1,1,Apartment,Unfurnished,19.20529556,73.13804626,Kalyan,2.7447184169851164,1.0212827534456457,12.132563462415083,0.887405860017368,3.4859620742137656,1.7972604139399913,106.3063063063063,10180.756238371348,87.54007517598038,2400000.0,129.79957669835397,53.27214447464257,101.86448391688216,6111.111111111111,False,Budget,0,16.9,-15.4,False
4910000,475,1,1,Apartment,Semi-Furnished,19.26252556,72.95976257,Thane,7.127777111435078,2.145809390952596,3.582043429056193,1.8701968116215912,3.72949837178831,5.728393431427991,106.3063063063063,10092.323480660987,88.10704551539014,2400000.0,138.7166762705601,54.61142309934591,102.57299960075387,10336.842105263158,False,Budget,0,5.8,-25.2,False
5500000,830,2,2,Apartment,Semi-Furnished,18.94815063,73.18410492,Panvel,5.119371387202597,2.3529029122988567,3.793899302260305,0.6423578032325789,2.9913404800845425,1.1287537278014848,215.3846153846154,2129.21223086761,82.09355047770491,520000.0,105.11850445395442,49.193860872207054,94.85903658532928,6626.506024096386,False,Budget,0,18.5,-22.4,False
5400000,650,1,2,Apartment,Unfurnished,19.02576065,73.09825897,Kalamboli,2.640705031274235,0.4200429888947201,8.988405366864402,0.4316365848572342,2.3358852752326538,4.137617641597403,215.3846153846154,1716.893836081875,83.61863288478871,520000.0,119.91373312421484,54.12705160712388,94.94203453366843,8307.692307692309,False,Budget,1,31.6,6.4,False
24900000,3000,4,4,Apartment,Furnished,18.97150993,73.11157227,Panvel,3.893298678091116,0.2377009071347669,5.944221878082055,0.6026848992983556,3.88731160512092,4.049383858584004,215.3846153846154,2161.159736739055,81.38958543593073,520000.0,128.67930384064238,59.31044010386918,94.98991566149006,8300.0,False,Luxury,0,34.7,-2.8,False
11200000,540,1,2,Apartment,Unfurnished,19.20540619,72.83972931,Kandivali,1.775379172102408,2.408420318959645,8.31948194574266,0.5756192966257799,1.542109956456253,1.7159433598802274,162.5668449197861,20474.700636004345,89.77601199087191,2100000.0,132.34007073912468,65.6897460998966,99.5628828538405,20740.74074074074,False,Mid-Range,0,21.4,5.0,False
